file,q,freq,tramcnt,delay,punctuality,serviced,congestion,highLatenessTrams,total_waiting_time
input-data-passengers-015,180,90,20,335476,508196,8802,0,20,821.960195073317
input-data-passengers-015,210,90,20,319426,521267,8980,0,20,863.365301915866
input-data-passengers-015,240,90,20,333619,563274,8951,0,20,844.457708412662
input-data-passengers-015,270,90,20,330028,588485,8890,0,20,815.026121950579
input-data-passengers-015,300,90,20,331288,618469,8954,0,20,812.439783162886
input-data-passengers-015,150,120,1,50336,327975,5251,0,1,2096.03767274866
input-data-passengers-015,180,120,1,50337,337486,5157,0,1,2201.37213386491
input-data-passengers-015,210,120,1,50440,347092,5249,0,1,2469.6394614888
input-data-passengers-015,240,120,1,50337,356480,5164,0,1,2540.55874798273
input-data-passengers-015,270,120,1,50337,365998,5193,0,1,2059.1766405184
input-data-passengers-015,300,120,1,50337,375518,5268,0,1,2143.55920269691
input-data-passengers-015,150,120,2,94029,325008,5229,0,2,2994.78883471427
input-data-passengers-015,180,120,2,94029,334337,5313,0,2,3373.49630809568
input-data-passengers-015,210,120,2,94029,343662,5311,0,2,2445.74021760588
input-data-passengers-015,240,120,2,94029,352997,5184,0,2,2147.83066899658
input-data-passengers-015,270,120,2,94029,362373,5235,0,2,1986.75306375767
input-data-passengers-015,300,120,2,94029,371751,5248,0,2,2629.40502062902
input-data-passengers-015,150,120,3,130553,359170,5549,0,3,1852.66498291631
input-data-passengers-015,180,120,3,130553,369602,5494,0,3,2579.95265639508
input-data-passengers-015,210,120,3,130553,380056,5456,0,3,1829.62696009062
input-data-passengers-015,240,120,3,130553,390487,5513,0,3,1777.78154329451
input-data-passengers-015,270,120,3,130553,400906,5436,0,3,1863.32311725429
input-data-passengers-015,300,120,3,130553,411358,5460,0,3,2513.09928975287
input-data-passengers-015,150,120,4,161357,418918,5917,0,4,2455.26360367658
input-data-passengers-015,180,120,4,161357,431459,5892,0,4,2036.61454511307
input-data-passengers-015,210,120,4,161357,444014,6012,0,4,2214.83653993106
input-data-passengers-015,240,120,4,161357,456542,5958,0,4,2405.27180027881
input-data-passengers-015,270,120,4,161357,469123,5986,0,4,1915.22561948247
input-data-passengers-015,300,120,4,161357,481635,5933,0,4,2195.85542836835
input-data-passengers-015,150,120,5,199166,467340,6325,0,5,1328.04611993193
input-data-passengers-015,180,120,5,199242,481687,6281,0,5,1828.04997218852
input-data-passengers-015,210,120,5,199221,496006,6346,0,5,1738.97836122108
input-data-passengers-015,240,120,5,199210,510277,6210,0,5,1975.78345328639
input-data-passengers-015,270,120,5,199219,524608,6215,0,5,2164.67454434252
input-data-passengers-015,300,120,5,199211,538905,6265,0,5,2210.57344548136
input-data-passengers-015,150,120,6,283688,508956,6396,0,6,1826.14638574944
input-data-passengers-015,180,120,6,283717,523358,6288,0,6,2000.04017697601
input-data-passengers-015,210,120,6,283688,537699,6367,0,6,2112.04015372515
input-data-passengers-015,240,120,6,283689,552040,6141,0,6,1487.88661007393
input-data-passengers-015,270,120,6,283687,566446,6237,0,6,1627.94573767919
input-data-passengers-015,300,120,6,283312,580415,6326,0,6,1600.63823822118
input-data-passengers-015,150,120,7,265082,516569,6778,0,7,1234.04093774616
input-data-passengers-015,180,120,7,265105,532932,6581,0,7,1474.93238205761
input-data-passengers-015,210,120,7,265086,549247,6762,0,7,1212.07220780804
input-data-passengers-015,240,120,7,264938,565465,6785,0,7,1486.97900314454
input-data-passengers-015,270,120,7,265083,581891,6745,0,7,1558.33875767139
input-data-passengers-015,300,120,7,265104,598219,6601,0,7,1208.19776892763
input-data-passengers-015,150,120,8,306531,515640,6657,0,8,1320.68072303485
input-data-passengers-015,180,120,8,306562,531795,6646,0,8,1511.87072989586
input-data-passengers-015,210,120,8,306530,547961,6672,0,8,1498.8905371471
input-data-passengers-015,240,120,8,306534,564150,6652,0,8,1373.31529128284
input-data-passengers-015,270,120,8,306536,580340,6628,0,8,1517.96777393034
input-data-passengers-015,300,120,8,306558,596474,6667,0,8,1328.92222225066
input-data-passengers-015,150,120,9,347091,513713,6635,0,9,1245.4413867114
input-data-passengers-015,180,120,9,347113,529884,6685,0,9,1500.68448504281
input-data-passengers-015,210,120,9,347086,546115,6719,0,9,1326.16938513648
input-data-passengers-015,240,120,9,347089,562321,6740,0,9,1459.77506152889
input-data-passengers-015,270,120,9,347092,578477,6554,0,9,1193.49080275996
input-data-passengers-015,300,120,9,347108,594699,6603,0,9,1203.6346506417
input-data-passengers-015,150,120,10,388446,513733,6734,0,10,1411.35707029632
input-data-passengers-015,180,120,10,389128,530635,6772,0,10,1303.77845515103
input-data-passengers-015,210,120,10,389100,546977,6697,0,10,1465.12628219326
input-data-passengers-015,240,120,10,389103,563239,6733,0,10,1254.3621687401
input-data-passengers-015,270,120,10,389101,579550,6777,0,10,1223.93133088698
input-data-passengers-015,300,120,10,389127,595852,6674,0,10,1199.6482377598
input-data-passengers-015,150,120,11,417721,542084,6867,0,11,1218.05980550192
input-data-passengers-015,180,120,11,415487,560138,6949,0,11,1135.25810422829
input-data-passengers-015,210,120,11,420154,580945,7070,0,11,1330.64998750855
input-data-passengers-015,240,120,11,414221,593866,6932,0,11,1283.23797474376
input-data-passengers-015,270,120,11,414085,611694,6919,0,11,1326.46370916358
input-data-passengers-015,300,120,11,420171,633647,6933,0,11,1192.73956637702
input-data-passengers-015,150,120,12,440820,572553,7141,0,12,1184.4573453267
input-data-passengers-015,180,120,12,441477,591412,6981,0,12,1327.36487117195
input-data-passengers-015,210,120,12,441707,610098,7049,0,12,1307.56932492743
input-data-passengers-015,240,120,12,442752,631220,7291,0,12,1244.60815117375
input-data-passengers-015,270,120,12,441445,648292,7226,0,12,1388.43396395222
input-data-passengers-015,300,120,12,439640,667048,7183,0,12,1209.61297400356
input-data-passengers-015,150,120,13,448750,583115,7365,0,13,1102.2774436166
input-data-passengers-015,180,120,13,448648,604288,7377,0,13,1145.43920939628
input-data-passengers-015,210,120,13,445907,623393,7343,0,13,1216.40495933289
input-data-passengers-015,240,120,13,452692,647330,7370,0,13,1250.96386385963
input-data-passengers-015,270,120,13,453660,668570,7362,0,13,1279.92986070837
input-data-passengers-015,300,120,13,454819,689749,7425,0,13,1151.87248035176
input-data-passengers-015,150,120,14,269587,411890,7602,0,14,1123.62833164219
input-data-passengers-015,180,120,14,263109,428072,7678,0,14,1208.55588666381
input-data-passengers-015,210,120,14,305884,489320,7607,0,14,1372.17639175378
input-data-passengers-015,240,120,14,297323,503122,7574,0,14,1152.66837428168
input-data-passengers-015,270,120,14,253542,483477,7628,0,14,1366.6720879827
input-data-passengers-015,300,120,14,262686,513208,7657,0,14,1217.10248082012
input-data-passengers-015,150,120,15,242198,347695,7623,0,15,904.952086728813
input-data-passengers-015,180,120,15,239770,366887,7662,0,15,1156.63831060683
input-data-passengers-015,210,120,15,232570,381779,7694,0,15,964.617663987228
input-data-passengers-015,240,120,15,244808,415515,7721,0,15,958.212751531561
input-data-passengers-015,270,120,15,233623,425543,7610,0,15,928.432938581997
input-data-passengers-015,300,120,15,256811,470766,7734,0,15,953.529454998877
input-data-passengers-015,150,120,16,265298,339410,7634,0,16,936.429041768364
input-data-passengers-015,180,120,16,265031,360770,7598,0,16,959.475877159717
input-data-passengers-015,210,120,16,265292,381678,7538,0,16,943.172668627318
input-data-passengers-015,240,120,16,265088,403549,7679,0,16,950.638464365364
input-data-passengers-015,270,120,16,265285,425720,7730,0,16,927.424009119861
input-data-passengers-015,300,120,16,265351,447319,7549,0,16,926.631127094976
input-data-passengers-015,150,120,17,265106,332516,7560,0,17,959.812291708985
input-data-passengers-015,180,120,17,265426,354350,7697,0,17,918.0859198502
input-data-passengers-015,210,120,17,265532,376284,7734,0,17,971.001800628494
input-data-passengers-015,240,120,17,265334,398044,7525,0,17,929.007060215339
input-data-passengers-015,270,120,17,265321,420027,7634,0,17,985.199316907108
input-data-passengers-015,300,120,17,265223,441898,7629,0,17,903.983615336284
input-data-passengers-015,150,120,18,265123,332410,7580,0,18,1019.033126121
input-data-passengers-015,180,120,18,265681,354453,7638,0,18,938.3780667168
input-data-passengers-015,210,120,18,265328,376282,7623,0,18,899.513743468074
input-data-passengers-015,240,120,18,265094,398051,7745,0,18,976.351636898574
input-data-passengers-015,270,120,18,265155,419903,7722,0,18,958.520040492448
input-data-passengers-015,300,120,18,265207,441791,7644,0,18,928.426303914148
input-data-passengers-015,150,120,19,265359,332445,7701,0,19,967.532297965784
input-data-passengers-015,180,120,19,265698,354446,7631,0,19,937.910920723312
input-data-passengers-015,210,120,19,265442,376305,7751,0,19,907.499140658199
input-data-passengers-015,240,120,19,265404,398169,7579,0,19,968.398534330934
input-data-passengers-015,270,120,19,265440,420021,7665,0,19,956.291421878341
input-data-passengers-015,300,120,19,265609,441912,7655,0,19,967.957618477574
input-data-passengers-015,150,120,20,264960,332421,7616,0,20,1014.361441322
input-data-passengers-015,180,120,20,265256,354397,7643,0,20,944.736000618204
input-data-passengers-015,210,120,20,265447,376320,7629,0,20,952.672274081855
input-data-passengers-015,240,120,20,265559,398183,7727,0,20,940.682518452487
input-data-passengers-015,270,120,20,265066,420000,7737,0,20,956.760525098081
input-data-passengers-015,300,120,20,265526,441915,7624,0,20,964.374548782061
input-data-passengers-015,150,150,1,47617,325245,5225,0,1,2049.68724724927
input-data-passengers-015,180,150,1,47617,334739,5215,0,1,2692.9266506795
input-data-passengers-015,210,150,1,47617,344269,5211,0,1,2150.99707283995
input-data-passengers-015,240,150,1,47617,353793,5256,0,1,3080.48073496412
input-data-passengers-015,270,150,1,47617,363284,5201,0,1,2484.78827745744
input-data-passengers-015,300,150,1,47617,372791,5168,0,1,2813.40194252869
input-data-passengers-015,150,150,2,91291,322302,5241,0,2,3175.32362916735
input-data-passengers-015,180,150,2,91291,331594,5253,0,2,2487.54057644922
input-data-passengers-015,210,150,2,91291,340946,5215,0,2,2680.45393463304
input-data-passengers-015,240,150,2,91291,350287,5238,0,2,2768.62667893003
input-data-passengers-015,270,150,2,91291,359646,5217,0,2,2055.77084224132
input-data-passengers-015,300,150,2,91291,369016,5223,0,2,2667.96236332848
input-data-passengers-015,150,150,3,123737,352365,5503,0,3,2999.59499099573
input-data-passengers-015,180,150,3,123737,362771,5538,0,3,2073.01384685002
input-data-passengers-015,210,150,3,123737,373246,5456,0,3,1855.5452633684
input-data-passengers-015,240,150,3,123737,383683,5530,0,3,1896.4630905792
input-data-passengers-015,270,150,3,123737,394124,5486,0,3,2269.30316876753
input-data-passengers-015,300,150,3,123737,404573,5669,0,3,2699.66132706539
input-data-passengers-015,150,150,4,149010,406228,5957,0,4,1582.75021271739
input-data-passengers-015,180,150,4,149010,418794,5948,0,4,1728.82083023522
input-data-passengers-015,210,150,4,149010,431351,5952,0,4,1916.74913721396
input-data-passengers-015,240,150,4,149010,443883,5939,0,4,2551.87803214153
input-data-passengers-015,270,150,4,149010,456405,5928,0,4,1556.25866607098
input-data-passengers-015,300,150,4,149010,468950,5952,0,4,2316.57401473093
input-data-passengers-015,150,150,5,180663,454180,6270,0,5,1509.57697689825
input-data-passengers-015,180,150,5,180661,468441,6258,0,5,1871.210611911
input-data-passengers-015,210,150,5,180661,482716,6427,0,5,2223.30235300865
input-data-passengers-015,240,150,5,180660,497012,6362,0,5,2083.67674533287
input-data-passengers-015,270,150,5,180681,511303,6206,0,5,1764.49030787706
input-data-passengers-015,300,150,5,180659,525575,6222,0,5,1961.56051060731
input-data-passengers-015,150,150,6,262849,493596,6384,0,6,1240.43462433356
input-data-passengers-015,180,150,6,262850,507911,6389,0,6,1752.78531573985
input-data-passengers-015,210,150,6,262840,522198,6232,0,6,1297.0150195122
input-data-passengers-015,240,150,6,262953,536597,6296,0,6,1816.82421753125
input-data-passengers-015,270,150,6,262856,550807,6347,0,6,1622.01679590218
input-data-passengers-015,300,150,6,262843,565113,6384,0,6,1819.68555234777
input-data-passengers-015,150,150,7,247617,497681,6624,0,7,1578.58736689564
input-data-passengers-015,180,150,7,248888,515152,6634,0,7,1583.46141829866
input-data-passengers-015,210,150,7,247617,529858,6631,0,7,1527.99839792174
input-data-passengers-015,240,150,7,247616,545941,6692,0,7,1238.7889132892
input-data-passengers-015,270,150,7,247634,561904,6612,0,7,1585.95992843771
input-data-passengers-015,300,150,7,247619,577984,6604,0,7,1249.6412819645
input-data-passengers-015,150,150,8,287044,494849,6624,0,8,1585.97753309353
input-data-passengers-015,180,150,8,287344,511246,6634,0,8,1202.52416429588
input-data-passengers-015,210,150,8,287041,527024,6667,0,8,1400.15589475855
input-data-passengers-015,240,150,8,287344,543466,6621,0,8,1444.96430047524
input-data-passengers-015,270,150,8,287063,559036,6692,0,8,1454.41665527382
input-data-passengers-015,300,150,8,287042,575131,6600,0,8,1337.06700896113
input-data-passengers-015,150,150,9,323025,488328,6689,0,9,1453.54989889093
input-data-passengers-015,180,150,9,323025,504460,6695,0,9,1626.64682446303
input-data-passengers-015,210,150,9,323024,520603,6665,0,9,1353.5011381835
input-data-passengers-015,240,150,9,323022,536733,6512,0,9,1397.78380470783
input-data-passengers-015,270,150,9,323037,552409,6642,0,9,1525.7798574236
input-data-passengers-015,300,150,9,323364,569380,6725,0,9,1394.74258918849
input-data-passengers-015,150,150,10,356787,479868,6556,0,10,1336.30164932124
input-data-passengers-015,180,150,10,356782,496053,6601,0,10,1351.18646635824
input-data-passengers-015,210,150,10,356784,512182,6610,0,10,1331.00577239931
input-data-passengers-015,240,150,10,357086,528721,6699,0,10,1449.38919223704
input-data-passengers-015,270,150,10,357110,544129,6663,0,10,1385.79818649713
input-data-passengers-015,300,150,10,356786,560695,6687,0,10,1438.38210567288
input-data-passengers-015,150,150,11,226093,348136,6804,0,11,1302.36946303974
input-data-passengers-015,180,150,11,224185,364118,6867,0,11,1247.21681383341
input-data-passengers-015,210,150,11,225706,382812,6833,0,11,1380.05457396145
input-data-passengers-015,240,150,11,224194,398730,6936,0,11,1293.32220255512
input-data-passengers-015,270,150,11,234668,424949,6851,0,11,1226.7060596172
input-data-passengers-015,300,150,11,227986,438243,6856,0,11,1360.44812424994
input-data-passengers-015,150,150,12,211692,295690,7016,0,12,1224.50854001507
input-data-passengers-015,180,150,12,212102,313639,6960,0,12,1275.828021572
input-data-passengers-015,210,150,12,211736,330788,6870,0,12,1232.01431223459
input-data-passengers-015,240,150,12,211683,348276,6913,0,12,1305.75904874885
input-data-passengers-015,270,150,12,212053,364967,6857,0,12,1313.97980286582
input-data-passengers-015,300,150,12,211721,383443,6918,0,12,1281.28730482571
input-data-passengers-015,150,150,13,208633,259469,6913,0,13,1131.7919883475
input-data-passengers-015,180,150,13,207753,276009,6887,0,13,1149.80903796673
input-data-passengers-015,210,150,13,206201,292150,6763,0,13,1161.45081894698
input-data-passengers-015,240,150,13,206647,309998,6872,0,13,1187.99572788152
input-data-passengers-015,270,150,13,208009,327050,6924,0,13,1150.71402492038
input-data-passengers-015,300,150,13,206593,343527,6928,0,13,1142.93418452312
input-data-passengers-015,150,150,14,205424,251190,6854,0,14,1171.30104154852
input-data-passengers-015,180,150,14,206230,260888,6889,0,14,1183.78532048687
input-data-passengers-015,210,150,14,205794,270207,6938,0,14,1136.61864987657
input-data-passengers-015,240,150,14,205361,279899,6833,0,14,1155.65530655832
input-data-passengers-015,270,150,14,205381,289238,6790,0,14,1165.04550058323
input-data-passengers-015,300,150,14,205289,304928,6938,0,14,1152.46115005899
input-data-passengers-015,150,150,15,207290,251593,6863,0,15,1170.78588701645
input-data-passengers-015,180,150,15,206240,260959,6876,0,15,1150.94475086553
input-data-passengers-015,210,150,15,207165,270415,6938,0,15,1173.78005865932
input-data-passengers-015,240,150,15,207057,279952,6868,0,15,1228.29423716585
input-data-passengers-015,270,150,15,207272,287606,6917,0,15,1150.43339694372
input-data-passengers-015,300,150,15,207497,296866,6846,0,15,1176.81879270921
input-data-passengers-015,150,150,16,206849,251554,6908,0,16,1093.97184148785
input-data-passengers-015,180,150,16,206098,260885,7007,0,16,1093.10302768379
input-data-passengers-015,210,150,16,206689,270292,6925,0,16,1118.82735235079
input-data-passengers-015,240,150,16,207061,280114,6827,0,16,1138.40685722425
input-data-passengers-015,270,150,16,206862,287536,6878,0,16,1106.5304586752
input-data-passengers-015,300,150,16,206192,296592,6792,0,16,1108.1290728703
input-data-passengers-015,150,150,17,207336,251761,6899,0,17,1181.98014947152
input-data-passengers-015,180,150,17,206859,261195,6889,0,17,1132.18157125983
input-data-passengers-015,210,150,17,206948,270819,6910,0,17,1148.7969752769
input-data-passengers-015,240,150,17,206932,280047,6897,0,17,1184.86962718355
input-data-passengers-015,270,150,17,207428,287959,6891,0,17,1161.19026496723
input-data-passengers-015,300,150,17,207944,297226,6895,0,17,1115.09394045999
input-data-passengers-015,150,150,18,206286,251528,6908,0,18,1124.34257768166
input-data-passengers-015,180,150,18,206277,261035,6962,0,18,1120.65147104213
input-data-passengers-015,210,150,18,206645,270526,6833,0,18,1121.24513751378
input-data-passengers-015,240,150,18,206781,279877,6842,0,18,1155.56839459867
input-data-passengers-015,270,150,18,207514,287833,6813,0,18,1130.28490133282
input-data-passengers-015,300,150,18,206845,298868,6974,0,18,1260.94434738423
input-data-passengers-015,150,150,19,207388,251875,6966,0,19,1116.38759895144
input-data-passengers-015,180,150,19,206183,260868,6959,0,19,1153.48894272863
input-data-passengers-015,210,150,19,207911,270839,6898,0,19,1142.3154406952
input-data-passengers-015,240,150,19,206483,279894,6837,0,19,1125.73975072391
input-data-passengers-015,270,150,19,206992,287564,7038,0,19,1156.37160737081
input-data-passengers-015,300,150,19,206113,296582,6875,0,19,1137.23005382246
input-data-passengers-015,150,150,20,205748,251251,6827,0,20,1136.61345004938
input-data-passengers-015,180,150,20,207263,261401,6810,0,20,1112.20718053552
input-data-passengers-015,210,150,20,206117,270188,6988,0,20,1122.34742709964
input-data-passengers-015,240,150,20,205358,279805,6924,0,20,1115.36476800422
input-data-passengers-015,270,150,20,206727,287522,6896,0,20,1091.07495758103
input-data-passengers-015,300,150,20,206526,296639,6840,0,20,1169.94433058102
input-data-passengers-015,150,180,1,46307,323931,5264,0,1,2625.38037277464
input-data-passengers-015,180,180,1,46308,333475,5164,0,1,2207.38264430289
input-data-passengers-015,210,180,1,46308,342960,5139,0,1,2197.66755273648
input-data-passengers-015,240,180,1,46308,352478,5269,0,1,2119.06528636025
input-data-passengers-015,270,180,1,46308,361981,5240,0,1,3056.58833869358
input-data-passengers-015,300,180,1,46308,371490,5259,0,1,2605.0098411553
input-data-passengers-015,150,180,2,89399,320386,5189,0,2,2720.03898147798
input-data-passengers-015,180,180,2,89400,329711,5105,0,2,3082.58987617131
input-data-passengers-015,210,180,2,89400,339060,5216,0,2,2922.92544203621
input-data-passengers-015,240,180,2,89400,348380,5186,0,2,2637.18707867943
input-data-passengers-015,270,180,2,89400,357759,5169,0,2,2187.87288384525
input-data-passengers-015,300,180,2,89400,367113,5205,0,2,2112.93216040407
input-data-passengers-015,150,180,3,126340,353426,5521,0,3,2828.81044089158
input-data-passengers-015,180,180,3,126340,363800,5524,0,3,2479.16414886724
input-data-passengers-015,210,180,3,126340,374188,5510,0,3,2143.90323052479
input-data-passengers-015,240,180,3,126340,384573,5507,0,3,2644.6916563783
input-data-passengers-015,270,180,3,126340,394961,5434,0,3,2835.22749566732
