q;freq;tramcnt;delay,punctuality,serviced,congestion,highLatenessTrams,total_waiting_time
270;240;1;41327;357275;10826;0;1;NaN
300;240;1;41347;366799;10954;0;1;NaN
150;240;2;83220;314467;10793;0;2;NaN
180;240;2;83218;323794;10945;0;2;NaN
210;240;2;83220;333164;10976;0;2;NaN
240;240;2;83219;342488;10987;0;2;NaN
270;240;2;83218;351817;10776;0;2;NaN
300;240;2;83218;361201;10813;0;2;NaN
150;240;3;116962;339678;12085;0;3;NaN
180;240;3;116962;349904;12216;0;3;NaN
210;240;3;116996;360194;12012;0;3;NaN
240;240;3;116962;370420;12107;0;3;NaN
270;240;3;117100;380823;11903;0;3;NaN
300;240;3;116961;390940;11917;0;3;NaN
150;240;4;74792;277623;13400;0;4;NaN
180;240;4;74812;288695;13151;0;4;NaN
210;240;4;74773;299749;13104;0;4;NaN
240;240;4;74793;310877;13231;0;4;NaN
270;240;4;74792;322024;12967;0;4;NaN
300;240;4;74793;333169;13117;0;4;NaN
150;240;5;75011;234363;13335;0;5;NaN
180;240;5;75032;245317;13194;0;5;NaN
210;240;5;74945;256281;13141;0;5;NaN
240;240;5;75011;267321;13101;0;5;NaN
270;240;5;75011;278444;13362;0;5;NaN
300;240;5;75010;289546;13360;0;5;NaN
150;240;6;75040;191753;13288;0;6;NaN
180;240;6;74994;202556;13226;0;6;NaN
210;240;6;75036;213541;13157;0;6;NaN
240;240;6;75040;224498;13251;0;6;NaN
270;240;6;75079;235601;13336;0;6;NaN
300;240;6;75042;246630;13046;0;6;NaN
150;240;7;75215;150519;13111;0;7;NaN
180;240;7;75242;161262;13167;0;7;NaN
210;240;7;75247;172039;12993;0;7;NaN
240;240;7;75221;182796;13433;0;7;NaN
270;240;7;75216;193855;13135;0;7;NaN
300;240;7;75167;204859;13222;0;7;NaN
150;240;8;75219;132997;13206;0;8;NaN
180;240;8;75236;138668;13211;0;8;NaN
210;240;8;75206;144334;13243;0;8;NaN
240;240;8;75210;150039;13129;0;8;NaN
270;240;8;75222;161103;13241;0;8;NaN
300;240;8;75220;172182;13021;0;8;NaN
150;240;9;75117;132999;13363;0;9;NaN
180;240;9;75159;138670;13058;0;9;NaN
210;240;9;75165;144338;13029;0;9;NaN
240;240;9;75127;150004;13064;0;9;NaN
270;240;9;75184;156667;13337;0;9;NaN
300;240;9;75108;163323;13098;0;9;NaN
150;240;10;75166;132999;13112;0;10;NaN
180;240;10;75137;138663;13229;0;10;NaN
210;240;10;75174;144339;13221;0;10;NaN
240;240;10;75215;150012;12953;0;10;NaN
270;240;10;75212;156669;13380;0;10;NaN
300;240;10;75199;163329;13279;0;10;NaN
150;240;11;75119;133003;13270;0;11;NaN
180;240;11;75161;138668;13101;0;11;NaN
210;240;11;75211;144337;13178;0;11;NaN
240;240;11;75214;150008;13177;0;11;NaN
270;240;11;75212;156661;13058;0;11;NaN
300;240;11;75128;163328;13264;0;11;NaN
150;240;12;75225;132998;13093;0;12;NaN
180;240;12;75236;138666;13115;0;12;NaN
210;240;12;75131;144336;12924;0;12;NaN
240;240;12;75178;150014;13042;0;12;NaN
270;240;12;75111;156665;13251;0;12;NaN
300;240;12;75226;165427;13086;0;12;NaN
150;240;13;75118;132999;13171;0;13;NaN
180;240;13;75178;138674;13177;0;13;NaN
210;240;13;75122;144335;13287;0;13;NaN
240;240;13;75162;150013;13277;0;13;NaN
270;240;13;75123;157720;13161;0;13;NaN
300;240;13;75177;163327;13167;0;13;NaN
150;240;14;75155;132998;13163;0;14;NaN
180;240;14;75149;138670;13412;0;14;NaN
210;240;14;75173;144345;13212;0;14;NaN
240;240;14;75217;150007;12912;0;14;NaN
270;240;14;75256;160928;13168;0;14;NaN
300;240;14;75131;167528;13050;0;14;NaN
150;240;15;75217;132999;13294;0;15;NaN
180;240;15;75304;138668;13257;0;15;NaN
210;240;15;75125;144338;13012;0;15;NaN
240;240;15;75205;150011;13079;0;15;NaN
270;240;15;75127;155974;13153;0;15;NaN
300;240;15;75215;167529;13109;0;15;NaN
150;240;16;75165;133001;13248;0;16;NaN
180;240;16;75240;138664;13177;0;16;NaN
210;240;16;75250;144336;13046;0;16;NaN
240;240;16;75123;150015;12874;0;16;NaN
270;240;16;75229;155976;13297;0;16;NaN
300;240;16;75114;163327;13315;0;16;NaN
150;240;17;75123;132995;13356;0;17;NaN
180;240;17;75237;138665;13142;0;17;NaN
210;240;17;75153;144339;13205;0;17;NaN
240;240;17;75216;150007;13201;0;17;NaN
270;240;17;75158;156668;13021;0;17;NaN
300;240;17;75209;165427;12944;0;17;NaN
150;240;18;75169;133000;13146;0;18;NaN
180;240;18;75149;138670;13168;0;18;NaN
210;240;18;75124;144340;13256;0;18;NaN
240;240;18;75130;150010;13258;0;18;NaN
270;240;18;75130;155973;13096;0;18;NaN
300;240;18;75131;163329;13056;0;18;NaN
150;240;19;75176;132999;13013;0;19;NaN
180;240;19;75243;138669;13125;0;19;NaN
210;240;19;75182;144342;13196;0;19;NaN
240;240;19;75257;150004;13077;0;19;NaN
270;240;19;75066;155976;13290;0;19;NaN
300;240;19;75101;163328;12989;0;19;NaN
150;240;20;75224;132995;12911;0;20;NaN
180;240;20;75146;138666;13036;0;20;NaN
210;240;20;75204;144335;13256;0;20;NaN
240;240;20;75122;150000;13131;0;20;NaN
270;240;20;75125;155972;13141;0;20;NaN
300;240;20;75123;161947;13216;0;20;NaN
150;270;1;38478;316361;10819;0;1;NaN
180;270;1;38478;325883;10681;0;1;NaN
210;270;1;38478;335424;10791;0;1;NaN
240;270;1;38478;344901;10628;0;1;NaN
270;270;1;38478;354422;10698;0;1;NaN
300;270;1;38478;363928;10821;0;1;NaN
150;270;2;77969;309239;10865;0;2;NaN
180;270;2;77969;318514;10850;0;2;NaN
210;270;2;77970;327888;10819;0;2;NaN
240;270;2;77969;337203;10876;0;2;NaN
270;270;2;77970;346574;10918;0;2;NaN
300;270;2;77969;355940;10715;0;2;NaN
150;270;3;60091;265325;11763;0;3;NaN
180;270;3;60091;275275;11711;0;3;NaN
210;270;3;60090;285204;11671;0;3;NaN
240;270;3;60091;295116;11740;0;3;NaN
270;270;3;60119;305075;11693;0;3;NaN
300;270;3;60091;314975;11727;0;3;NaN
150;270;4;60039;221113;11647;0;4;NaN
180;270;4;60091;230988;11444;0;4;NaN
210;270;4;60112;240929;11708;0;4;NaN
240;270;4;60091;250813;11697;0;4;NaN
270;270;4;60091;260752;11729;0;4;NaN
300;270;4;60091;270663;11477;0;4;NaN
150;270;5;60091;178025;11623;0;5;NaN
180;270;5;60091;187785;11589;0;5;NaN
210;270;5;60112;197593;11645;0;5;NaN
240;270;5;60088;207390;11733;0;5;NaN
270;270;5;60091;217143;11559;0;5;NaN
300;270;5;60089;226973;11567;0;5;NaN
150;270;6;60163;136677;11603;0;6;NaN
180;270;6;60157;146178;11664;0;6;NaN
210;270;6;60142;155682;11816;0;6;NaN
240;270;6;60119;165240;11747;0;6;NaN
270;270;6;60121;174823;11611;0;6;NaN
300;270;6;60124;184679;11655;0;6;NaN
150;270;7;60124;113501;11683;0;7;NaN
180;270;7;60169;118570;11574;0;7;NaN
210;270;7;60172;123648;11510;0;7;NaN
240;270;7;60120;129502;11636;0;7;NaN
270;270;7;60143;136507;11724;0;7;NaN
300;270;7;60120;146373;11690;0;7;NaN
150;270;8;60122;113496;11626;0;8;NaN
180;270;8;60123;118565;11549;0;8;NaN
210;270;8;60147;123638;11589;0;8;NaN
240;270;8;60116;128704;11795;0;8;NaN
270;270;8;60121;133773;11997;0;8;NaN
300;270;8;60124;139596;11647;0;8;NaN
150;270;9;60121;113495;11689;0;9;NaN
180;270;9;60121;118567;11612;0;9;NaN
210;270;9;60140;123634;11543;0;9;NaN
240;270;9;60058;128708;11581;0;9;NaN
270;270;9;60121;133773;11476;0;9;NaN
300;270;9;60122;143646;11771;0;9;NaN
150;270;10;60118;113496;11728;0;10;NaN
180;270;10;60120;118566;11655;0;10;NaN
210;270;10;60149;123634;11543;0;10;NaN
240;270;10;60119;128707;11358;0;10;NaN
270;270;10;60119;133771;11614;0;10;NaN
300;270;10;60116;140350;11457;0;10;NaN
150;270;11;60122;113498;11551;0;11;NaN
180;270;11;60125;118569;11543;0;11;NaN
210;270;11;60086;123637;11571;0;11;NaN
240;270;11;60074;128707;11765;0;11;NaN
270;270;11;60159;133777;11577;0;11;NaN
300;270;11;60050;140346;11829;0;11;NaN
150;270;12;60119;113502;11694;0;12;NaN
180;270;12;60121;118564;11436;0;12;NaN
210;270;12;60145;123634;11954;0;12;NaN
240;270;12;60168;128705;11773;0;12;NaN
270;270;12;60123;133779;11687;0;12;NaN
300;270;12;60228;139595;11513;0;12;NaN
150;270;13;60120;113495;11393;0;13;NaN
180;270;13;60122;118569;11488;0;13;NaN
210;270;13;60144;123632;11743;0;13;NaN
240;270;13;60125;128701;11711;0;13;NaN
270;270;13;60116;133780;11662;0;13;NaN
300;270;13;60122;139599;11730;0;13;NaN
150;270;14;60120;113498;11511;0;14;NaN
180;270;14;60121;118569;11622;0;14;NaN
210;270;14;60140;123638;11607;0;14;NaN
240;270;14;60123;128705;11668;0;14;NaN
270;270;14;60114;133781;11565;0;14;NaN
300;270;14;60068;139593;11526;0;14;NaN
150;270;15;60156;113495;11747;0;15;NaN
180;270;15;60118;118569;11438;0;15;NaN
210;270;15;60143;123642;11714;0;15;NaN
240;270;15;60119;128704;11384;0;15;NaN
270;270;15;60125;133780;11534;0;15;NaN
300;270;15;60121;139595;11705;0;15;NaN
150;270;16;60111;113500;11633;0;16;NaN
180;270;16;60157;118563;11483;0;16;NaN
210;270;16;60141;123633;11517;0;16;NaN
240;270;16;60119;128705;11710;0;16;NaN
270;270;16;60120;133775;11765;0;16;NaN
300;270;16;60127;139595;11826;0;16;NaN
150;270;17;60119;113492;11770;0;17;NaN
180;270;17;60123;118569;11717;0;17;NaN
210;270;17;60144;123637;11604;0;17;NaN
240;270;17;60118;128702;11571;0;17;NaN
270;270;17;60120;133778;11537;0;17;NaN
300;270;17;60121;141608;11633;0;17;NaN
150;270;18;60116;113491;11866;0;18;NaN
180;270;18;60119;118564;11725;0;18;NaN
210;270;18;60146;123638;11660;0;18;NaN
240;270;18;60181;128705;11730;0;18;NaN
270;270;18;60121;133773;11685;0;18;NaN
300;270;18;60117;139600;11720;0;18;NaN
150;270;19;60121;113498;11675;0;19;NaN
180;270;19;60118;118569;11708;0;19;NaN
210;270;19;60140;123639;11802;0;19;NaN
240;270;19;60124;128711;11456;0;19;NaN
270;270;19;60121;133774;11579;0;19;NaN
300;270;19;60154;143613;11548;0;19;NaN
150;270;20;60065;113502;11790;0;20;NaN
180;270;20;60122;118565;11547;0;20;NaN
210;270;20;60140;123637;11837;0;20;NaN
240;270;20;60160;128705;11683;0;20;NaN
270;270;20;60119;133777;11621;0;20;NaN
300;270;20;60119;139596;11850;0;20;NaN
150;300;1;0;271647;10592;0;1;NaN
180;300;1;0;280950;10508;0;1;NaN
210;300;1;0;290286;10570;0;1;NaN
240;300;1;0;299657;10535;0;1;NaN
270;300;1;0;308956;10532;0;1;NaN
300;300;1;0;318263;10712;0;1;NaN
150;300;2;0;218906;10547;0;2;NaN
180;300;2;0;228249;10575;0;2;NaN
210;300;2;0;237573;10554;0;2;NaN
240;300;2;0;246928;10515;0;2;NaN
270;300;2;0;256233;10485;0;2;NaN
300;300;2;0;265578;10532;0;2;NaN
150;300;3;0;172179;10500;0;3;NaN
180;300;3;0;181114;10439;0;3;NaN
210;300;3;0;190072;10455;0;3;NaN
240;300;3;0;198989;10539;0;3;NaN
270;300;3;0;207966;10323;0;3;NaN
300;300;3;0;216951;10624;0;3;NaN
150;300;4;0;128863;10519;0;4;NaN
180;300;4;0;137738;10661;0;4;NaN
210;300;4;0;146582;10550;0;4;NaN
240;300;4;21;155508;10620;0;4;NaN
270;300;4;0;164398;10527;0;4;NaN
300;300;4;0;173344;10493;0;4;NaN
150;300;5;0;97896;10602;0;5;NaN
180;300;5;0;102485;10553;0;5;NaN
210;300;5;0;107075;10417;0;5;NaN
240;300;5;25;112799;10476;0;5;NaN
270;300;5;0;121610;10540;0;5;NaN
300;300;5;0;130470;10650;0;5;NaN
150;300;6;0;97898;10527;0;6;NaN
180;300;6;0;102484;10664;0;6;NaN
210;300;6;0;107073;10496;0;6;NaN
240;300;6;25;111671;10509;0;6;NaN
270;300;6;0;116255;10304;0;6;NaN
300;300;6;0;120846;10410;0;6;NaN
150;300;7;0;97895;10294;0;7;NaN
180;300;7;0;102483;10538;0;7;NaN
210;300;7;0;107077;10677;0;7;NaN
240;300;7;25;111665;10310;0;7;NaN
270;300;7;0;116252;10642;0;7;NaN
300;300;7;0;120846;10541;0;7;NaN
150;300;8;0;97892;10422;0;8;NaN
180;300;8;0;102486;10402;0;8;NaN
210;300;8;0;107073;10556;0;8;NaN
240;300;8;21;111671;10558;0;8;NaN
270;300;8;0;116266;10588;0;8;NaN
300;300;8;0;120850;10700;0;8;NaN
150;300;9;0;97898;10382;0;9;NaN
180;300;9;0;102488;10514;0;9;NaN
210;300;9;0;107079;10484;0;9;NaN
240;300;9;22;111666;10447;0;9;NaN
270;300;9;0;116254;10402;0;9;NaN
300;300;9;0;120853;10642;0;9;NaN
150;300;10;0;97897;10674;0;10;NaN
180;300;10;0;102482;10560;0;10;NaN
210;300;10;0;107074;10488;0;10;NaN
240;300;10;23;111667;10628;0;10;NaN
270;300;10;0;116257;10506;0;10;NaN
300;300;10;0;120850;10518;0;10;NaN
150;300;11;0;97901;10539;0;11;NaN
180;300;11;0;102485;10547;0;11;NaN
210;300;11;0;107077;10435;0;11;NaN
240;300;11;24;111663;10580;0;11;NaN
270;300;11;0;116256;10326;0;11;NaN
300;300;11;0;120849;10492;0;11;NaN
150;300;12;0;97894;10378;0;12;NaN
180;300;12;0;102488;10471;0;12;NaN
210;300;12;0;107072;10483;0;12;NaN
240;300;12;22;111667;10294;0;12;NaN
270;300;12;0;116259;10618;0;12;NaN
300;300;12;0;120847;10554;0;12;NaN
150;300;13;0;97894;10357;0;13;NaN
180;300;13;0;102484;10533;0;13;NaN
210;300;13;0;107076;10490;0;13;NaN
240;300;13;20;111667;10480;0;13;NaN
270;300;13;0;116257;10507;0;13;NaN
300;300;13;0;120842;10683;0;13;NaN
150;300;14;0;97893;10677;0;14;NaN
180;300;14;0;102487;10427;0;14;NaN
210;300;14;0;107079;10417;0;14;NaN
240;300;14;22;111662;10462;0;14;NaN
270;300;14;0;116254;10532;0;14;NaN
300;300;14;0;120842;10622;0;14;NaN
150;300;15;0;97896;10509;0;15;NaN
180;300;15;0;102487;10658;0;15;NaN
210;300;15;0;107077;10347;0;15;NaN
240;300;15;20;111664;10358;0;15;NaN
270;300;15;0;116256;10560;0;15;NaN
300;300;15;0;120846;10519;0;15;NaN
150;300;16;0;97894;10553;0;16;NaN
180;300;16;0;102483;10601;0;16;NaN
210;300;16;0;107079;10527;0;16;NaN
240;300;16;21;111661;10496;0;16;NaN
270;300;16;0;116253;10406;0;16;NaN
300;300;16;0;120845;10377;0;16;NaN
150;300;17;0;97895;10598;0;17;NaN
180;300;17;0;102493;10743;0;17;NaN
210;300;17;0;107074;10483;0;17;NaN
240;300;17;25;111672;10578;0;17;NaN
270;300;17;0;116259;10596;0;17;NaN
300;300;17;0;120843;10301;0;17;NaN
150;300;18;0;97900;10413;0;18;NaN
180;300;18;0;102488;10488;0;18;NaN
210;300;18;0;107076;10527;0;18;NaN
240;300;18;25;111664;10832;0;18;NaN
270;300;18;0;116259;10830;0;18;NaN
300;300;18;0;120844;10580;0;18;NaN
150;300;19;0;97896;10379;0;19;NaN
180;300;19;0;102486;10448;0;19;NaN
210;300;19;0;107074;10571;0;19;NaN
240;300;19;23;111666;10419;0;19;NaN
270;300;19;0;116253;10542;0;19;NaN
300;300;19;0;120846;10480;0;19;NaN
150;300;20;0;97898;10434;0;20;NaN
180;300;20;0;102486;10489;0;20;NaN
210;300;20;0;107078;10410;0;20;NaN
240;300;20;23;111662;10613;0;20;NaN
270;300;20;0;116264;10444;0;20;NaN
300;300;20;0;120841;10522;0;20;NaN
150;330;1;0;244379;9498;0;1;NaN
180;330;1;0;252961;9543;0;1;NaN
210;330;1;0;261505;9527;0;1;NaN
240;330;1;0;270050;9569;0;1;NaN
270;330;1;0;278624;9636;0;1;NaN
300;330;1;0;287131;9560;0;1;NaN
150;330;2;0;191702;9738;0;2;NaN
180;330;2;0;200271;9613;0;2;NaN
210;330;2;0;208765;9582;0;2;NaN
240;330;2;0;217345;9505;0;2;NaN
270;330;2;0;225889;9486;0;2;NaN
300;330;2;0;234440;9426;0;2;NaN
150;330;3;0;144950;9663;0;3;NaN
180;330;3;0;153122;9645;0;3;NaN
210;330;3;0;161268;9455;0;3;NaN
240;330;3;0;169439;9629;0;3;NaN
270;330;3;0;177636;9507;0;3;NaN
300;330;3;0;185851;9549;0;3;NaN
150;330;4;0;101785;9629;0;4;NaN
180;330;4;0;109853;9471;0;4;NaN
210;330;4;0;117936;9337;0;4;NaN
240;330;4;0;125992;9590;0;4;NaN
270;330;4;23;134159;9704;0;4;NaN
300;330;4;0;142258;9716;0;4;NaN
150;330;5;0;85217;9558;0;5;NaN
180;330;5;0;89421;9624;0;5;NaN
210;330;5;0;93625;9578;0;5;NaN
240;330;5;0;97820;9427;0;5;NaN
270;330;5;21;102021;9504;0;5;NaN
300;330;5;0;106222;9552;0;5;NaN
150;330;6;0;85223;9507;0;6;NaN
180;330;6;0;89415;9570;0;6;NaN
210;330;6;0;93618;9689;0;6;NaN
240;330;6;0;97819;9636;0;6;NaN
270;330;6;22;102019;9539;0;6;NaN
300;330;6;0;106226;9403;0;6;NaN
150;330;7;0;85219;9409;0;7;NaN
180;330;7;0;89422;9525;0;7;NaN
210;330;7;0;93625;9617;0;7;NaN
240;330;7;0;97816;9476;0;7;NaN
270;330;7;20;102020;9376;0;7;NaN
300;330;7;0;106218;9534;0;7;NaN
150;330;8;0;85217;9494;0;8;NaN
180;330;8;0;89420;9395;0;8;NaN
210;330;8;0;93620;9712;0;8;NaN
240;330;8;0;97823;9391;0;8;NaN
270;330;8;26;102024;9663;0;8;NaN
300;330;8;0;106219;9459;0;8;NaN
150;330;9;0;85217;9498;0;9;NaN
180;330;9;0;89420;9564;0;9;NaN
210;330;9;0;93619;9480;0;9;NaN
240;330;9;0;97821;9426;0;9;NaN
270;330;9;21;102025;9666;0;9;NaN
300;330;9;0;106221;9684;0;9;NaN
150;330;10;0;85216;9529;0;10;NaN
180;330;10;0;89419;9479;0;10;NaN
210;330;10;0;93620;9653;0;10;NaN
240;330;10;0;97821;9832;0;10;NaN
270;330;10;22;102019;9632;0;10;NaN
300;330;10;0;106218;9579;0;10;NaN
150;330;11;0;85219;9572;0;11;NaN
180;330;11;0;89421;9498;0;11;NaN
210;330;11;0;93617;9697;0;11;NaN
240;330;11;0;97820;9598;0;11;NaN
270;330;11;26;102023;9448;0;11;NaN
300;330;11;0;106225;9474;0;11;NaN
150;330;12;0;85217;9573;0;12;NaN
180;330;12;0;89422;9680;0;12;NaN
210;330;12;0;93620;9530;0;12;NaN
240;330;12;0;97817;9493;0;12;NaN
270;330;12;23;102023;9541;0;12;NaN
300;330;12;0;106218;9660;0;12;NaN
150;330;13;0;85224;9699;0;13;NaN
180;330;13;0;89420;9555;0;13;NaN
210;330;13;0;93620;9621;0;13;NaN
240;330;13;0;97825;9747;0;13;NaN
270;330;13;24;102022;9610;0;13;NaN
300;330;13;0;106220;9738;0;13;NaN
150;330;14;0;85218;9450;0;14;NaN
180;330;14;0;89423;9651;0;14;NaN
210;330;14;0;93620;9680;0;14;NaN
240;330;14;0;97821;9561;0;14;NaN
270;330;14;21;102018;9499;0;14;NaN
300;330;14;0;106221;9584;0;14;NaN
150;330;15;0;85220;9580;0;15;NaN
180;330;15;0;89418;9562;0;15;NaN
210;330;15;0;93621;9572;0;15;NaN
240;330;15;0;97818;9333;0;15;NaN
270;330;15;21;102024;9659;0;15;NaN
300;330;15;0;106218;9494;0;15;NaN
150;330;16;0;85219;9545;0;16;NaN
180;330;16;0;89427;9693;0;16;NaN
210;330;16;0;93616;9534;0;16;NaN
240;330;16;0;97818;9599;0;16;NaN
270;330;16;25;102019;9479;0;16;NaN
300;330;16;0;106220;9582;0;16;NaN
150;330;17;0;85218;9610;0;17;NaN
180;330;17;0;89418;9519;0;17;NaN
210;330;17;0;93620;9389;0;17;NaN
240;330;17;0;97817;9812;0;17;NaN
270;330;17;24;102019;9512;0;17;NaN
300;330;17;0;106218;9634;0;17;NaN
150;330;18;0;85220;9634;0;18;NaN
180;330;18;0;89421;9550;0;18;NaN
210;330;18;0;93618;9484;0;18;NaN
240;330;18;0;97818;9473;0;18;NaN
270;330;18;24;102019;9565;0;18;NaN
300;330;18;0;106218;9523;0;18;NaN
150;330;19;0;85214;9749;0;19;NaN
180;330;19;0;89419;9480;0;19;NaN
210;330;19;0;93624;9661;0;19;NaN
240;330;19;0;97820;9691;0;19;NaN
270;330;19;22;102023;9716;0;19;NaN
300;330;19;0;106219;9566;0;19;NaN
150;330;20;0;85221;9633;0;20;NaN
180;330;20;0;89417;9538;0;20;NaN
210;330;20;0;93623;9616;0;20;NaN
240;330;20;0;97823;9693;0;20;NaN
270;330;20;23;102026;9565;0;20;NaN
300;330;20;0;106218;9549;0;20;NaN
150;360;1;0;221362;8853;0;1;NaN
180;360;1;0;229250;8897;0;1;NaN
210;360;1;0;237161;8943;0;1;NaN
240;360;1;0;245036;8815;0;1;NaN
270;360;1;0;252983;8891;0;1;NaN
300;360;1;0;260831;8886;0;1;NaN
150;360;2;0;168677;8868;0;2;NaN
180;360;2;0;176564;8832;0;2;NaN
210;360;2;0;184471;8845;0;2;NaN
240;360;2;0;192312;8702;0;2;NaN
270;360;2;0;200218;8788;0;2;NaN
300;360;2;0;208153;8950;0;2;NaN
150;360;3;0;122017;8996;0;3;NaN
180;360;3;0;129489;9055;0;3;NaN
210;360;3;0;137027;8777;0;3;NaN
240;360;3;0;144504;8884;0;3;NaN
270;360;3;0;151985;8765;0;3;NaN
300;360;3;0;159517;8879;0;3;NaN
150;360;4;0;78999;8917;0;4;NaN
180;360;4;0;86409;8762;0;4;NaN
210;360;4;0;93814;8830;0;4;NaN
240;360;4;0;101262;8998;0;4;NaN
270;360;4;0;108647;8969;0;4;NaN
300;360;4;24;116114;8835;0;4;NaN
150;360;5;0;74495;8818;0;5;NaN
180;360;5;0;78366;8824;0;5;NaN
210;360;5;0;82236;8799;0;5;NaN
240;360;5;0;86102;8930;0;5;NaN
270;360;5;0;89972;8795;0;5;NaN
300;360;5;21;93849;8887;0;5;NaN
150;360;6;0;74496;8870;0;6;NaN
180;360;6;0;78368;8733;0;6;NaN
210;360;6;0;82237;8791;0;6;NaN
240;360;6;0;86107;8902;0;6;NaN
270;360;6;0;89974;8730;0;6;NaN
300;360;6;24;93844;8913;0;6;NaN
150;360;7;0;74494;8872;0;7;NaN
180;360;7;0;78363;8813;0;7;NaN
210;360;7;0;82235;8736;0;7;NaN
240;360;7;0;86105;8695;0;7;NaN
270;360;7;0;89972;8934;0;7;NaN
300;360;7;24;93844;8963;0;7;NaN
150;360;8;0;74496;8798;0;8;NaN
180;360;8;0;78364;8704;0;8;NaN
210;360;8;0;82241;9002;0;8;NaN
240;360;8;0;86101;8740;0;8;NaN
270;360;8;0;89980;8855;0;8;NaN
300;360;8;22;93846;8797;0;8;NaN
150;360;9;0;74494;8953;0;9;NaN
180;360;9;0;78364;8918;0;9;NaN
210;360;9;0;82235;8877;0;9;NaN
240;360;9;0;86101;9007;0;9;NaN
270;360;9;0;89978;8931;0;9;NaN
300;360;9;25;93844;8791;0;9;NaN
150;360;10;0;74497;8842;0;10;NaN
180;360;10;0;78368;8785;0;10;NaN
210;360;10;0;82233;8889;0;10;NaN
240;360;10;0;86106;8864;0;10;NaN
270;360;10;0;89972;8816;0;10;NaN
300;360;10;20;93840;8841;0;10;NaN
150;360;11;0;74491;8755;0;11;NaN
180;360;11;0;78363;8765;0;11;NaN
210;360;11;0;82236;8760;0;11;NaN
240;360;11;0;86104;8875;0;11;NaN
270;360;11;0;89974;8956;0;11;NaN
300;360;11;26;93844;8770;0;11;NaN
150;360;12;0;74496;8908;0;12;NaN
180;360;12;0;78360;8946;0;12;NaN
210;360;12;0;82235;8777;0;12;NaN
240;360;12;0;86105;9064;0;12;NaN
270;360;12;0;89973;9003;0;12;NaN
300;360;12;22;93843;8845;0;12;NaN
150;360;13;0;74494;8882;0;13;NaN
180;360;13;0;78369;8874;0;13;NaN
210;360;13;0;82237;8934;0;13;NaN
240;360;13;0;86102;8910;0;13;NaN
270;360;13;0;89971;8845;0;13;NaN
300;360;13;23;93849;8902;0;13;NaN
150;360;14;0;74494;8763;0;14;NaN
180;360;14;0;78367;8815;0;14;NaN
210;360;14;0;82235;8930;0;14;NaN
240;360;14;0;86103;8897;0;14;NaN
270;360;14;0;89974;8903;0;14;NaN
300;360;14;23;93842;8872;0;14;NaN
150;360;15;0;74500;8763;0;15;NaN
180;360;15;0;78369;8995;0;15;NaN
210;360;15;0;82236;8759;0;15;NaN
240;360;15;0;86108;8760;0;15;NaN
270;360;15;0;89974;8875;0;15;NaN
300;360;15;20;93844;8871;0;15;NaN
150;360;16;0;74493;8692;0;16;NaN
180;360;16;0;78367;8961;0;16;NaN
210;360;16;0;82233;8882;0;16;NaN
240;360;16;0;86104;8969;0;16;NaN
270;360;16;0;89974;8830;0;16;NaN
300;360;16;21;93846;8764;0;16;NaN
150;360;17;0;74494;8907;0;17;NaN
180;360;17;0;78365;8907;0;17;NaN
210;360;17;0;82238;8936;0;17;NaN
240;360;17;0;86106;8935;0;17;NaN
270;360;17;0;89973;8796;0;17;NaN
300;360;17;22;93842;8832;0;17;NaN
150;360;18;0;74490;8783;0;18;NaN
180;360;18;0;78363;8902;0;18;NaN
210;360;18;0;82234;8724;0;18;NaN
240;360;18;0;86106;8796;0;18;NaN
270;360;18;0;89973;8956;0;18;NaN
300;360;18;20;93844;8907;0;18;NaN
150;360;19;0;74499;8870;0;19;NaN
180;360;19;0;78364;8741;0;19;NaN
210;360;19;0;82236;8844;0;19;NaN
240;360;19;0;86105;8815;0;19;NaN
270;360;19;0;89980;8871;0;19;NaN
300;360;19;25;93839;8781;0;19;NaN
150;360;20;0;74497;8910;0;20;NaN
180;360;20;0;78360;8951;0;20;NaN
210;360;20;0;82230;8850;0;20;NaN
240;360;20;0;86105;9014;0;20;NaN
270;360;20;0;89973;8759;0;20;NaN
300;360;20;23;93844;8778;0;20;NaN
150;390;1;0;202562;8367;0;1;NaN
180;390;1;0;209883;8174;0;1;NaN
210;390;1;0;217251;8298;0;1;NaN
240;390;1;0;224631;8279;0;1;NaN
270;390;1;0;231951;8332;0;1;NaN
300;390;1;0;239292;8240;0;1;NaN
150;390;2;0;149819;8222;0;2;NaN
180;390;2;0;157198;8222;0;2;NaN
210;390;2;0;164533;8209;0;2;NaN
240;390;2;0;171886;8201;0;2;NaN
270;390;2;0;179234;8346;0;2;NaN
300;390;2;0;186607;8285;0;2;NaN
150;390;3;0;103112;8201;0;3;NaN
180;390;3;0;110077;8335;0;3;NaN
210;390;3;0;117008;8253;0;3;NaN
240;390;3;0;124002;8326;0;3;NaN
270;390;3;0;130971;8144;0;3;NaN
300;390;3;0;137959;8213;0;3;NaN
150;390;4;0;65758;8287;0;4;NaN
180;390;4;0;69391;8316;0;4;NaN
210;390;4;0;73913;8154;0;4;NaN
240;390;4;0;80762;8238;0;4;NaN
270;390;4;0;87660;8420;0;4;NaN
300;390;4;0;94521;8194;0;4;NaN
150;390;5;0;65719;8323;0;5;NaN
180;390;5;0;69322;8371;0;5;NaN
210;390;5;0;72919;8255;0;5;NaN
