file,q,freq,tramcnt,delay,punctuality,serviced,congestion,highLatenessTrams,total_waiting_time
input-data-passengers-06,210,450,13,0,57391,1280,0,13,1804.48305769078
input-data-passengers-06,240,450,13,0,60539,1345,0,13,1899.57377764148
input-data-passengers-06,270,450,13,0,63692,1291,0,13,2089.74234888757
input-data-passengers-06,300,450,13,0,66839,1353,0,13,1852.98629391961
input-data-passengers-06,150,450,14,0,51090,1344,0,14,1899.76936722596
input-data-passengers-06,180,450,14,0,54239,1317,0,14,1773.55837029356
input-data-passengers-06,210,450,14,0,57389,1327,0,14,1903.90602425835
input-data-passengers-06,240,450,14,0,60538,1307,0,14,1760.75452419171
input-data-passengers-06,270,450,14,0,63689,1337,0,14,1846.70184475785
input-data-passengers-06,300,450,14,0,66841,1322,0,14,2012.03844857704
input-data-passengers-06,150,450,15,0,51090,1309,0,15,1767.07481902702
input-data-passengers-06,180,450,15,0,54240,1287,0,15,1914.38452717317
input-data-passengers-06,210,450,15,0,57391,1323,0,15,1845.67749437802
input-data-passengers-06,240,450,15,0,60540,1309,0,15,1962.74039432511
input-data-passengers-06,270,450,15,0,63688,1301,0,15,1808.00400167077
input-data-passengers-06,300,450,15,0,66840,1304,0,15,1840.92632958698
input-data-passengers-06,150,450,16,0,51089,1334,0,16,1937.53682373974
input-data-passengers-06,180,450,16,0,54238,1376,0,16,1980.15059478638
input-data-passengers-06,210,450,16,0,57388,1366,0,16,1796.58551924535
input-data-passengers-06,240,450,16,0,60540,1328,0,16,1915.01053579774
input-data-passengers-06,270,450,16,0,63689,1309,0,16,1904.2078601747
input-data-passengers-06,300,450,16,0,66842,1408,0,16,1859.24318302137
input-data-passengers-06,150,450,17,0,51089,1319,0,17,1760.42940829418
input-data-passengers-06,180,450,17,0,54238,1299,0,17,1742.46179290087
input-data-passengers-06,210,450,17,0,57389,1294,0,17,1865.20399636625
input-data-passengers-06,240,450,17,0,60540,1331,0,17,1778.92284082074
input-data-passengers-06,270,450,17,0,63690,1373,0,17,1880.1053752131
input-data-passengers-06,300,450,17,0,66839,1293,0,17,1863.59278102296
input-data-passengers-06,150,450,18,0,51092,1290,0,18,1974.14553146238
input-data-passengers-06,180,450,18,0,54241,1332,0,18,1825.25980680729
input-data-passengers-06,210,450,18,0,57390,1373,0,18,1994.07806952762
input-data-passengers-06,240,450,18,0,60538,1346,0,18,1827.6653943132
input-data-passengers-06,270,450,18,0,63690,1330,0,18,1754.50370008319
input-data-passengers-06,300,450,18,0,66840,1320,0,18,1778.1703573025
input-data-passengers-06,150,450,19,0,51089,1313,0,19,1791.64041391629
input-data-passengers-06,180,450,19,0,54241,1311,0,19,1921.54581464804
input-data-passengers-06,210,450,19,0,57389,1305,0,19,1853.98339066383
input-data-passengers-06,240,450,19,0,60539,1334,0,19,1824.79685176991
input-data-passengers-06,270,450,19,0,63690,1264,0,19,1857.00245159468
input-data-passengers-06,300,450,19,0,66841,1300,0,19,1935.50780599193
input-data-passengers-06,150,450,20,0,51091,1341,0,20,1706.29806953592
input-data-passengers-06,180,450,20,0,54239,1318,0,20,1851.72582508984
input-data-passengers-06,210,450,20,0,57390,1285,0,20,1817.29457858975
input-data-passengers-06,240,450,20,0,60540,1343,0,20,2096.01930218084
input-data-passengers-06,270,450,20,0,63690,1272,0,20,1989.77747415488
input-data-passengers-06,300,450,20,0,66840,1277,0,20,1953.63453041283
input-data-passengers-06,150,480,1,0,158293,1255,0,1,2020.17128538299
input-data-passengers-06,180,480,1,0,164385,1251,0,1,2007.74947248324
input-data-passengers-06,210,480,1,0,170472,1251,0,1,1977.62621641258
input-data-passengers-06,240,480,1,0,176569,1293,0,1,2497.36437070218
input-data-passengers-06,270,480,1,0,182652,1176,0,1,1988.57149509434
input-data-passengers-06,300,480,1,0,188744,1214,0,1,2022.65301714787
input-data-passengers-06,150,480,2,0,105578,1212,0,2,2234.33127868651
input-data-passengers-06,180,480,2,0,111677,1273,0,2,2797.29206619358
input-data-passengers-06,210,480,2,0,117768,1310,0,2,1806.84102239687
input-data-passengers-06,240,480,2,0,123852,1202,0,2,2008.89286311001
input-data-passengers-06,270,480,2,0,129952,1259,0,2,1707.18066384177
input-data-passengers-06,300,480,2,0,136034,1190,0,2,2113.81107930615
input-data-passengers-06,150,480,3,0,59055,1241,0,3,2425.20145519317
input-data-passengers-06,180,480,3,0,64757,1179,0,3,2473.23696978494
input-data-passengers-06,210,480,3,0,70457,1243,0,3,2271.72068354352
input-data-passengers-06,240,480,3,0,76151,1225,0,3,2315.95639763532
input-data-passengers-06,270,480,3,0,81854,1216,0,3,2373.08705395299
input-data-passengers-06,300,480,3,0,87557,1262,0,3,1981.25407206575
input-data-passengers-06,150,480,4,0,45239,1275,0,4,2081.35371171171
input-data-passengers-06,180,480,4,0,48208,1190,0,4,1926.45005992868
input-data-passengers-06,210,480,4,0,51180,1248,0,4,1926.87983617533
input-data-passengers-06,240,480,4,0,54150,1271,0,4,2087.85541437305
input-data-passengers-06,270,480,4,0,57118,1238,0,4,1989.3999322807
input-data-passengers-06,300,480,4,0,60091,1223,0,4,2121.05742477393
input-data-passengers-06,150,480,5,0,45241,1231,0,5,2067.55737619959
input-data-passengers-06,180,480,5,0,48210,1259,0,5,1841.98101810301
input-data-passengers-06,210,480,5,0,51179,1229,0,5,1881.25819057527
input-data-passengers-06,240,480,5,0,54149,1220,0,5,1927.72108939175
input-data-passengers-06,270,480,5,0,57118,1283,0,5,1961.50443483687
input-data-passengers-06,300,480,5,0,60090,1279,0,5,1916.76123084206
input-data-passengers-06,150,480,6,0,45244,1257,0,6,2057.70179288774
input-data-passengers-06,180,480,6,0,48212,1296,0,6,1877.22848247485
input-data-passengers-06,210,480,6,0,51181,1233,0,6,2110.83497288027
input-data-passengers-06,240,480,6,0,54150,1285,0,6,1862.47406918074
input-data-passengers-06,270,480,6,0,57122,1240,0,6,2008.52951530853
input-data-passengers-06,300,480,6,0,60088,1252,0,6,1743.42623778326
input-data-passengers-06,150,480,7,0,45242,1285,0,7,2074.54243156809
input-data-passengers-06,180,480,7,0,48210,1240,0,7,2013.06813188143
input-data-passengers-06,210,480,7,0,51180,1270,0,7,1948.80194046555
input-data-passengers-06,240,480,7,0,54150,1264,0,7,1996.81865376462
input-data-passengers-06,270,480,7,0,57120,1213,0,7,1941.65540801418
input-data-passengers-06,300,480,7,0,60089,1220,0,7,1869.45879928824
input-data-passengers-06,150,480,8,0,45239,1236,0,8,2195.02949911868
input-data-passengers-06,180,480,8,0,48210,1200,0,8,2303.06728990864
input-data-passengers-06,210,480,8,0,51181,1213,0,8,2185.79107558656
input-data-passengers-06,240,480,8,0,54148,1273,0,8,1913.78373643829
input-data-passengers-06,270,480,8,0,57119,1247,0,8,1994.92346040099
input-data-passengers-06,300,480,8,0,60090,1203,0,8,2023.01287594716
input-data-passengers-06,150,480,9,0,45240,1229,0,9,1991.54932611537
input-data-passengers-06,180,480,9,0,48211,1239,0,9,2006.51616844974
input-data-passengers-06,210,480,9,0,51182,1318,0,9,1812.27013734762
input-data-passengers-06,240,480,9,0,54149,1208,0,9,1858.90896008318
input-data-passengers-06,270,480,9,0,57121,1249,0,9,2053.83888221851
input-data-passengers-06,300,480,9,0,60088,1258,0,9,2082.02897852559
input-data-passengers-06,150,480,10,0,45241,1237,0,10,2063.82693868774
input-data-passengers-06,180,480,10,0,48211,1239,0,10,2023.96566800727
input-data-passengers-06,210,480,10,0,51180,1197,0,10,1968.60241233962
input-data-passengers-06,240,480,10,0,54153,1230,0,10,2142.59650970489
input-data-passengers-06,270,480,10,0,57122,1217,0,10,2081.10778667851
input-data-passengers-06,300,480,10,0,60092,1220,0,10,1970.57223672994
input-data-passengers-06,150,480,11,0,45240,1230,0,11,2030.85398577012
input-data-passengers-06,180,480,11,0,48210,1265,0,11,2000.2259044268
input-data-passengers-06,210,480,11,0,51180,1315,0,11,2038.98856783384
input-data-passengers-06,240,480,11,0,54148,1247,0,11,2067.38750165187
input-data-passengers-06,270,480,11,0,57118,1249,0,11,2066.7670238201
input-data-passengers-06,300,480,11,0,60093,1241,0,11,2052.46437890231
input-data-passengers-06,150,480,12,0,45238,1225,0,12,1972.15655204657
input-data-passengers-06,180,480,12,0,48209,1227,0,12,1991.11711809653
input-data-passengers-06,210,480,12,0,51180,1287,0,12,2026.99639324938
input-data-passengers-06,240,480,12,0,54150,1244,0,12,1926.48257500928
input-data-passengers-06,270,480,12,0,57120,1291,0,12,2124.6193131045
input-data-passengers-06,300,480,12,0,60089,1240,0,12,2023.90491642793
input-data-passengers-06,150,480,13,0,45241,1248,0,13,1970.59306309622
input-data-passengers-06,180,480,13,0,48210,1279,0,13,2109.90311881813
input-data-passengers-06,210,480,13,0,51180,1297,0,13,2000.71471235593
input-data-passengers-06,240,480,13,0,54150,1218,0,13,2093.04299615896
input-data-passengers-06,270,480,13,0,57121,1187,0,13,2021.59057821851
input-data-passengers-06,300,480,13,0,60093,1198,0,13,2018.35125010666
input-data-passengers-06,150,480,14,0,45239,1242,0,14,1847.99278324791
input-data-passengers-06,180,480,14,0,48210,1294,0,14,2038.43066913601
input-data-passengers-06,210,480,14,0,51181,1199,0,14,1941.17538993363
input-data-passengers-06,240,480,14,0,54148,1242,0,14,1994.50835884034
input-data-passengers-06,270,480,14,0,57119,1225,0,14,2027.95150272236
input-data-passengers-06,300,480,14,0,60091,1221,0,14,1963.85595709641
input-data-passengers-06,150,480,15,0,45240,1239,0,15,2065.77144435283
input-data-passengers-06,180,480,15,0,48210,1249,0,15,2052.33143941328
input-data-passengers-06,210,480,15,0,51185,1280,0,15,1959.77249548447
input-data-passengers-06,240,480,15,0,54149,1221,0,15,1884.04520971741
input-data-passengers-06,270,480,15,0,57118,1245,0,15,1878.81821985961
input-data-passengers-06,300,480,15,0,60090,1271,0,15,2016.21847747096
input-data-passengers-06,150,480,16,0,45238,1210,0,16,2203.58527942041
input-data-passengers-06,180,480,16,0,48209,1232,0,16,2322.77800431988
input-data-passengers-06,210,480,16,0,51179,1233,0,16,2075.24412097554
input-data-passengers-06,240,480,16,0,54149,1255,0,16,1996.92268315913
input-data-passengers-06,270,480,16,0,57120,1306,0,16,1998.33458060748
input-data-passengers-06,300,480,16,0,60089,1251,0,16,1967.34392424189
input-data-passengers-06,150,480,17,0,45244,1290,0,17,1954.16588916908
input-data-passengers-06,180,480,17,0,48210,1205,0,17,2133.9922379361
input-data-passengers-06,210,480,17,0,51179,1191,0,17,2099.76949557655
input-data-passengers-06,240,480,17,0,54150,1267,0,17,1813.95592605214
input-data-passengers-06,270,480,17,0,57121,1269,0,17,1943.43470489138
input-data-passengers-06,300,480,17,0,60089,1306,0,17,1889.28006462754
input-data-passengers-06,150,480,18,0,45242,1263,0,18,1975.56948105219
input-data-passengers-06,180,480,18,0,48208,1172,0,18,2327.580446708
input-data-passengers-06,210,480,18,0,51180,1288,0,18,1938.15716289588
input-data-passengers-06,240,480,18,0,54149,1202,0,18,2040.65171374102
input-data-passengers-06,270,480,18,0,57120,1212,0,18,2165.2336300043
input-data-passengers-06,300,480,18,0,60088,1281,0,18,2041.70284585345
input-data-passengers-06,150,480,19,0,45241,1241,0,19,2091.1879120768
input-data-passengers-06,180,480,19,0,48210,1265,0,19,2027.07296008745
input-data-passengers-06,210,480,19,0,51178,1261,0,19,2002.12495938679
input-data-passengers-06,240,480,19,0,54151,1217,0,19,2135.63001256942
input-data-passengers-06,270,480,19,0,57119,1224,0,19,2000.29650241206
input-data-passengers-06,300,480,19,0,60089,1295,0,19,2088.01265661489
input-data-passengers-06,150,480,20,0,45239,1223,0,20,2119.4952926863
input-data-passengers-06,180,480,20,0,48210,1215,0,20,1962.16325603977
input-data-passengers-06,210,480,20,0,51180,1189,0,20,2047.5047928853
input-data-passengers-06,240,480,20,0,54152,1318,0,20,1989.04725003149
input-data-passengers-06,270,480,20,0,57122,1194,0,20,1920.64902498169
input-data-passengers-06,300,480,20,0,60091,1285,0,20,1857.03229180613
input-data-passengers-06,150,510,1,0,147847,1171,0,1,2121.72303235594
input-data-passengers-06,180,510,1,0,153639,1232,0,1,2468.74127202357
input-data-passengers-06,210,510,1,0,159425,1140,0,1,1912.43773294439
input-data-passengers-06,240,510,1,0,165218,1123,0,1,2044.06352981616
input-data-passengers-06,270,510,1,0,171000,1142,0,1,2991.90377218478
input-data-passengers-06,300,510,1,0,176795,1184,0,1,2773.35206699635
input-data-passengers-06,150,510,2,0,95133,1166,0,2,2099.598018967
input-data-passengers-06,180,510,2,0,100921,1131,0,2,2606.95818511005
input-data-passengers-06,210,510,2,0,106717,1182,0,2,2177.50085725353
input-data-passengers-06,240,510,2,0,112511,1166,0,2,2711.85205440317
input-data-passengers-06,270,510,2,0,118292,1150,0,2,2308.77161223705
input-data-passengers-06,300,510,2,0,124084,1210,0,2,2752.36188824747
input-data-passengers-06,150,510,3,0,48506,1205,0,3,2216.10871117668
input-data-passengers-06,180,510,3,0,53884,1132,0,3,2360.19642481808
input-data-passengers-06,210,510,3,0,59281,1257,0,3,2126.48086681847
input-data-passengers-06,240,510,3,0,64685,1211,0,3,2114.68307812009
input-data-passengers-06,270,510,3,0,70093,1149,0,3,2055.72865760143
input-data-passengers-06,300,510,3,0,75487,1160,0,3,2197.33319585228
input-data-passengers-06,150,510,4,0,40365,1234,0,4,2185.81385350054
input-data-passengers-06,180,510,4,0,43184,1144,0,4,2176.3890171551
input-data-passengers-06,210,510,4,0,46005,1186,0,4,1985.7070890852
input-data-passengers-06,240,510,4,0,48824,1208,0,4,2241.29865921317
input-data-passengers-06,270,510,4,0,51645,1129,0,4,2143.39279140962
input-data-passengers-06,300,510,4,0,54463,1186,0,4,2149.2946347265
input-data-passengers-06,150,510,5,0,40364,1223,0,5,2152.35834589747
input-data-passengers-06,180,510,5,0,43185,1197,0,5,2023.42951292378
input-data-passengers-06,210,510,5,0,46005,1148,0,5,2317.35841726554
input-data-passengers-06,240,510,5,0,48824,1184,0,5,2254.63640194953
input-data-passengers-06,270,510,5,0,51647,1195,0,5,2213.16752468186
input-data-passengers-06,300,510,5,0,54466,1223,0,5,2159.39695668823
input-data-passengers-06,150,510,6,0,40365,1181,0,6,2252.76963178271
input-data-passengers-06,180,510,6,0,43184,1122,0,6,2221.90157604396
input-data-passengers-06,210,510,6,0,46004,1192,0,6,2149.43900881314
input-data-passengers-06,240,510,6,0,48825,1193,0,6,1881.22018542582
input-data-passengers-06,270,510,6,0,51644,1212,0,6,2006.16444816803
input-data-passengers-06,300,510,6,0,54463,1212,0,6,2028.10696469452
input-data-passengers-06,150,510,7,0,40364,1137,0,7,2092.95153945406
input-data-passengers-06,180,510,7,0,43187,1161,0,7,2148.8651581932
input-data-passengers-06,210,510,7,0,46006,1217,0,7,1945.75486417182
input-data-passengers-06,240,510,7,0,48824,1226,0,7,2547.37804647955
input-data-passengers-06,270,510,7,0,51646,1238,0,7,2032.3439630042
input-data-passengers-06,300,510,7,0,54468,1169,0,7,2218.98393013522
input-data-passengers-06,150,510,8,0,40364,1151,0,8,1906.55968726491
input-data-passengers-06,180,510,8,0,43183,1129,0,8,2166.79593432617
input-data-passengers-06,210,510,8,0,46007,1146,0,8,2219.03799328307
input-data-passengers-06,240,510,8,0,48826,1217,0,8,2235.86970936278
input-data-passengers-06,270,510,8,0,51644,1143,0,8,2065.00717991146
input-data-passengers-06,300,510,8,0,54465,1216,0,8,2036.40136462506
input-data-passengers-06,150,510,9,0,40365,1270,0,9,2235.4396879522
input-data-passengers-06,180,510,9,0,43186,1165,0,9,2119.84244329943
input-data-passengers-06,210,510,9,0,46007,1133,0,9,2070.15648640369
input-data-passengers-06,240,510,9,0,48825,1217,0,9,2092.38004700037
input-data-passengers-06,270,510,9,0,51646,1255,0,9,2349.40553724709
input-data-passengers-06,300,510,9,0,54469,1157,0,9,2205.11196128942
input-data-passengers-06,150,510,10,0,40366,1189,0,10,2134.32007858961
input-data-passengers-06,180,510,10,0,43186,1182,0,10,2042.59861870213
input-data-passengers-06,210,510,10,0,46005,1174,0,10,1863.13292439093
input-data-passengers-06,240,510,10,0,48824,1194,0,10,2134.91287031412
input-data-passengers-06,270,510,10,0,51645,1143,0,10,2111.37630412759
input-data-passengers-06,300,510,10,0,54465,1227,0,10,2135.07250534073
input-data-passengers-06,150,510,11,0,40365,1225,0,11,2038.65443567597
input-data-passengers-06,180,510,11,0,43184,1196,0,11,2127.06646146209
input-data-passengers-06,210,510,11,0,46004,1153,0,11,2212.99065482443
input-data-passengers-06,240,510,11,0,48827,1144,0,11,2145.37230606529
input-data-passengers-06,270,510,11,0,51644,1251,0,11,2086.9819135484
input-data-passengers-06,300,510,11,0,54463,1123,0,11,2283.95337154462
input-data-passengers-06,150,510,12,0,40364,1122,0,12,2201.81941545124
input-data-passengers-06,180,510,12,0,43186,1214,0,12,2097.09162123527
input-data-passengers-06,210,510,12,0,46006,1161,0,12,2221.9618548665
input-data-passengers-06,240,510,12,0,48823,1200,0,12,2193.78835947151
input-data-passengers-06,270,510,12,0,51644,1148,0,12,2047.21229209804
input-data-passengers-06,300,510,12,0,54468,1187,0,12,2281.55004207888
input-data-passengers-06,150,510,13,0,40364,1191,0,13,2134.33221888369
input-data-passengers-06,180,510,13,0,43186,1239,0,13,1934.57354909967
input-data-passengers-06,210,510,13,0,46005,1176,0,13,2366.13963039719
input-data-passengers-06,240,510,13,0,48826,1180,0,13,2006.13238061248
input-data-passengers-06,270,510,13,0,51646,1181,0,13,2042.99463181365
input-data-passengers-06,300,510,13,0,54464,1202,0,13,2121.89800650521
input-data-passengers-06,150,510,14,0,40365,1225,0,14,2189.6815657702
input-data-passengers-06,180,510,14,0,43185,1145,0,14,2049.95532222074
input-data-passengers-06,210,510,14,0,46003,1224,0,14,2265.66552853905
input-data-passengers-06,240,510,14,0,48824,1196,0,14,2015.65824766588
input-data-passengers-06,270,510,14,0,51645,1177,0,14,2034.03320184142
input-data-passengers-06,300,510,14,0,54463,1162,0,14,2201.58920296045
input-data-passengers-06,150,510,15,0,40364,1109,0,15,2033.04257033578
input-data-passengers-06,180,510,15,0,43184,1183,0,15,2028.62149010015
input-data-passengers-06,210,510,15,0,46007,1219,0,15,2354.96769174638
input-data-passengers-06,240,510,15,0,48826,1180,0,15,1788.05215848568
input-data-passengers-06,270,510,15,0,51643,1202,0,15,2153.19426306367
input-data-passengers-06,300,510,15,0,54463,1185,0,15,2222.89783983466
input-data-passengers-06,150,510,16,0,40364,1147,0,16,2122.37366007319
input-data-passengers-06,180,510,16,0,43185,1190,0,16,2102.60272544162
input-data-passengers-06,210,510,16,0,46005,1196,0,16,2214.35480820962
input-data-passengers-06,240,510,16,0,48826,1226,0,16,1912.9420124839
input-data-passengers-06,270,510,16,0,51645,1203,0,16,2174.28413034033
input-data-passengers-06,300,510,16,0,54467,1172,0,16,1957.15410256696
input-data-passengers-06,150,510,17,0,40365,1202,0,17,2143.68829390614
input-data-passengers-06,180,510,17,0,43184,1146,0,17,2082.49084662141
input-data-passengers-06,210,510,17,0,46006,1206,0,17,2152.43456126899
input-data-passengers-06,240,510,17,0,48825,1199,0,17,2045.26043337327
input-data-passengers-06,270,510,17,0,51644,1153,0,17,2103.74997564393
input-data-passengers-06,300,510,17,0,54466,1237,0,17,2082.45485690583
input-data-passengers-06,150,510,18,0,40364,1112,0,18,2243.06547819853
input-data-passengers-06,180,510,18,0,43186,1217,0,18,2145.80242011278
input-data-passengers-06,210,510,18,0,46003,1193,0,18,2191.62683042663
input-data-passengers-06,240,510,18,0,48824,1213,0,18,2011.23190280424
input-data-passengers-06,270,510,18,0,51644,1208,0,18,2040.75395033406
input-data-passengers-06,300,510,18,0,54466,1196,0,18,2056.7057663693
input-data-passengers-06,150,510,19,0,40364,1156,0,19,2335.42576307584
input-data-passengers-06,180,510,19,0,43186,1199,0,19,2080.58008692271
input-data-passengers-06,210,510,19,0,46005,1176,0,19,2007.4685455174
input-data-passengers-06,240,510,19,0,48827,1158,0,19,2063.3763156257
input-data-passengers-06,270,510,19,0,51643,1189,0,19,2156.27757632531
input-data-passengers-06,300,510,19,0,54464,1124,0,19,2071.37978388054
input-data-passengers-06,150,510,20,0,40366,1173,0,20,2159.8149980913
input-data-passengers-06,180,510,20,0,43185,1169,0,20,2057.66443104395
input-data-passengers-06,210,510,20,0,46006,1184,0,20,2042.6676579778
input-data-passengers-06,240,510,20,0,48823,1224,0,20,1972.40034868334
input-data-passengers-06,270,510,20,0,51648,1190,0,20,2051.36781155224
input-data-passengers-06,300,510,20,0,54465,1130,0,20,2245.81914825151
input-data-passengers-06,150,540,1,0,137394,1137,0,1,2346.25788714703
input-data-passengers-06,180,540,1,0,142875,1099,0,1,2495.29642234411
input-data-passengers-06,210,540,1,0,148374,1161,0,1,2300.70284440434
input-data-passengers-06,240,540,1,0,153860,1192,0,1,2125.65504965205
input-data-passengers-06,270,540,1,0,159347,1074,0,1,3220.18133423104
input-data-passengers-06,300,540,1,0,164831,1083,0,1,2289.87807511558
input-data-passengers-06,150,540,2,0,84678,1075,0,2,3016.0453517031
input-data-passengers-06,180,540,2,0,90176,1193,0,2,2815.96094366287
input-data-passengers-06,210,540,2,0,95661,1136,0,2,2201.87115775944
input-data-passengers-06,240,540,2,0,101155,1138,0,2,2301.07458852488
input-data-passengers-06,270,540,2,0,106645,1084,0,2,2078.41527152001
input-data-passengers-06,300,540,2,0,112130,1134,0,2,2370.53104351496
input-data-passengers-06,150,540,3,0,38268,1111,0,3,2525.25034904039
input-data-passengers-06,180,540,3,0,43308,1149,0,3,2216.64255442953
input-data-passengers-06,210,540,3,0,48410,1174,0,3,2269.87518117927
input-data-passengers-06,240,540,3,0,53512,1143,0,3,2360.61520785531
input-data-passengers-06,270,540,3,0,58614,1182,0,3,2106.24755555773
input-data-passengers-06,300,540,3,0,63719,1076,0,3,2194.67612321236
input-data-passengers-06,150,540,4,0,35489,1088,0,4,2199.08962223317
input-data-passengers-06,180,540,4,0,38160,1082,0,4,2338.69761843459
input-data-passengers-06,210,540,4,0,40830,1137,0,4,2089.27105226443
input-data-passengers-06,240,540,4,0,43499,1144,0,4,2193.72242368354
input-data-passengers-06,270,540,4,0,46171,1139,0,4,2063.38967976715
input-data-passengers-06,300,540,4,0,48841,1161,0,4,2014.92572052698
input-data-passengers-06,150,540,5,0,35490,1154,0,5,2293.30427013674
input-data-passengers-06,180,540,5,0,38159,1060,0,5,2220.50690515028
input-data-passengers-06,210,540,5,0,40829,1109,0,5,2227.01459031305
input-data-passengers-06,240,540,5,0,43503,1179,0,5,2127.65258360468
input-data-passengers-06,270,540,5,0,46169,1144,0,5,2221.00915068486
input-data-passengers-06,300,540,5,0,48841,1118,0,5,2324.15383419362
input-data-passengers-06,150,540,6,0,35492,1127,0,6,2261.08831011981
input-data-passengers-06,180,540,6,0,38159,1116,0,6,2205.09407151838
input-data-passengers-06,210,540,6,0,40828,1147,0,6,2101.8306012976
input-data-passengers-06,240,540,6,0,43498,1093,0,6,2135.74985125643
input-data-passengers-06,270,540,6,0,46170,1053,0,6,2222.08445402355
input-data-passengers-06,300,540,6,0,48840,1130,0,6,2257.46481073346
input-data-passengers-06,150,540,7,0,35492,1049,0,7,2171.89355150611
input-data-passengers-06,180,540,7,0,38162,1075,0,7,2140.55472548527
input-data-passengers-06,210,540,7,0,40828,1097,0,7,2153.55876261009
input-data-passengers-06,240,540,7,0,43502,1096,0,7,2099.94501560965
input-data-passengers-06,270,540,7,0,46168,1088,0,7,2281.18242750602
input-data-passengers-06,300,540,7,0,48843,1196,0,7,2182.97137647713
input-data-passengers-06,150,540,8,0,35489,1127,0,8,2395.15151408384
input-data-passengers-06,180,540,8,0,38160,1154,0,8,2280.07570443388
input-data-passengers-06,210,540,8,0,40830,1099,0,8,2452.58549192104
input-data-passengers-06,240,540,8,0,43499,1063,0,8,2188.9090248714
input-data-passengers-06,270,540,8,0,46169,1134,0,8,2311.38934182527
input-data-passengers-06,300,540,8,0,48839,1097,0,8,2243.35995328372
input-data-passengers-06,150,540,9,0,35489,1173,0,9,2075.6759477447
input-data-passengers-06,180,540,9,0,38160,1162,0,9,2185.47239924227
input-data-passengers-06,210,540,9,0,40829,1154,0,9,2235.84782298617
input-data-passengers-06,240,540,9,0,43499,1078,0,9,2110.88292020716
input-data-passengers-06,270,540,9,0,46168,1142,0,9,2489.3840799654
input-data-passengers-06,300,540,9,0,48840,1133,0,9,2303.35627489821
input-data-passengers-06,150,540,10,0,35491,1151,0,10,2167.42444266352
input-data-passengers-06,180,540,10,0,38160,1128,0,10,2250.38747774648
input-data-passengers-06,210,540,10,0,40829,1117,0,10,2279.93346606482
input-data-passengers-06,240,540,10,0,43498,1143,0,10,2275.97252172656
input-data-passengers-06,270,540,10,0,46169,1129,0,10,2189.77683682856
input-data-passengers-06,300,540,10,0,48840,1102,0,10,2338.42141619876
input-data-passengers-06,150,540,11,0,35492,1078,0,11,2261.23234208445
input-data-passengers-06,180,540,11,0,38158,1158,0,11,2312.81151865741
input-data-passengers-06,210,540,11,0,40830,1125,0,11,2285.85374110309
input-data-passengers-06,240,540,11,0,43500,1105,0,11,2344.95952594504
input-data-passengers-06,270,540,11,0,46170,1154,0,11,2357.83490825559
input-data-passengers-06,300,540,11,0,48840,1135,0,11,2330.43338403323
input-data-passengers-06,150,540,12,0,35489,1093,0,12,2352.05248708949
input-data-passengers-06,180,540,12,0,38159,1131,0,12,2012.22635379202
input-data-passengers-06,210,540,12,0,40833,1140,0,12,2206.52697645747
input-data-passengers-06,240,540,12,0,43498,1130,0,12,2318.35194819953
input-data-passengers-06,270,540,12,0,46172,1143,0,12,2070.31224353212
input-data-passengers-06,300,540,12,0,48839,1111,0,12,2327.17412514029
input-data-passengers-06,150,540,13,0,35488,1081,0,13,2380.70744248591
input-data-passengers-06,180,540,13,0,38161,1115,0,13,2258.39059596618
input-data-passengers-06,210,540,13,0,40829,1130,0,13,2308.01925643897
input-data-passengers-06,240,540,13,0,43498,1129,0,13,2528.73464425183
input-data-passengers-06,270,540,13,0,46171,1065,0,13,2220.70648314331
input-data-passengers-06,300,540,13,0,48840,1076,0,13,2033.46000502133
input-data-passengers-06,150,540,14,0,35488,1173,0,14,2332.39013421694
input-data-passengers-06,180,540,14,0,38158,1147,0,14,2159.2631022819
input-data-passengers-06,210,540,14,0,40828,1144,0,14,2193.9733325959
input-data-passengers-06,240,540,14,0,43499,1102,0,14,1966.647480215
input-data-passengers-06,270,540,14,0,46169,1108,0,14,2165.91667246162
input-data-passengers-06,300,540,14,0,48839,1111,0,14,2015.1162028264
input-data-passengers-06,150,540,15,0,35489,1159,0,15,2534.01214112245
input-data-passengers-06,180,540,15,0,38160,1112,0,15,2156.90794242857
input-data-passengers-06,210,540,15,0,40830,1134,0,15,2279.54526808028
input-data-passengers-06,240,540,15,0,43500,1101,0,15,2008.62139839626
input-data-passengers-06,270,540,15,0,46172,1152,0,15,2256.38815092241
input-data-passengers-06,300,540,15,0,48840,1116,0,15,2275.85362304472
input-data-passengers-06,150,540,16,0,35491,1070,0,16,2219.31184976312
input-data-passengers-06,180,540,16,0,38160,1151,0,16,2134.54497401259
input-data-passengers-06,210,540,16,0,40828,1123,0,16,2479.14708414489
input-data-passengers-06,240,540,16,0,43498,1168,0,16,2225.82831292823
input-data-passengers-06,270,540,16,0,46168,1098,0,16,2366.65302429835
input-data-passengers-06,300,540,16,0,48839,1089,0,16,2156.28204472471
input-data-passengers-06,150,540,17,0,35492,1184,0,17,2135.92747385133
input-data-passengers-06,180,540,17,0,38159,1119,0,17,2417.51238095238
input-data-passengers-06,210,540,17,0,40831,1122,0,17,2141.65054222219
input-data-passengers-06,240,540,17,0,43499,1108,0,17,2345.47587352276
input-data-passengers-06,270,540,17,0,46171,1122,0,17,2420.70343926309
